Origin,Destination,Capacity
GARY,GARY,625
GARY,CLEV,625
GARY,PITT,625
GARY,FRA,625
GARY,DET,625
GARY,LAN,625
GARY,WIN,625
GARY,STL,625
GARY,FRE,625
GARY,LAF,625
CLEV,GARY,625
CLEV,CLEV,625
CLEV,PITT,625
CLEV,FRA,625
CLEV,DET,625
CLEV,LAN,625
CLEV,WIN,625
CLEV,STL,625
CLEV,FRE,625
CLEV,LAF,625
PITT,GARY,625
PITT,CLEV,625
PITT,PITT,625
PITT,FRA,625
PITT,DET,625
PITT,LAN,625
PITT,WIN,625
PITT,STL,625
PITT,FRE,625
PITT,LAF,625
FRA,GARY,625
FRA,CLEV,625
FRA,PITT,625
FRA,FRA,625
FRA,DET,625
FRA,LAN,625
FRA,WIN,625
FRA,STL,625
FRA,FRE,625
FRA,LAF,625
DET,GARY,625
DET,CLEV,625
DET,PITT,625
DET,FRA,625
DET,DET,625
DET,LAN,625
DET,WIN,625
DET,STL,625
DET,FRE,625
DET,LAF,625
LAN,GARY,625
LAN,CLEV,625
LAN,PITT,625
LAN,FRA,625
LAN,DET,625
LAN,LAN,625
LAN,WIN,625
LAN,STL,625
LAN,FRE,625
LAN,LAF,625
WIN,GARY,625
WIN,CLEV,625
WIN,PITT,625
WIN,FRA,625
WIN,DET,625
WIN,LAN,625
WIN,WIN,625
WIN,STL,625
WIN,FRE,625
WIN,LAF,625
STL,GARY,625
STL,CLEV,625
STL,PITT,625
STL,FRA,625
STL,DET,625
STL,LAN,625
STL,WIN,625
STL,STL,625
STL,FRE,625
STL,LAF,625
FRE,GARY,625
FRE,CLEV,625
FRE,PITT,625
FRE,FRA,625
FRE,DET,625
FRE,LAN,625
FRE,WIN,625
FRE,STL,625
FRE,FRE,625
FRE,LAF,625
LAF,GARY,625
LAF,CLEV,625
LAF,PITT,625
LAF,FRA,625
LAF,DET,625
LAF,LAN,625
LAF,WIN,625
LAF,STL,625
LAF,FRE,625
LAF,LAF,625
